"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"388","01/03/2008 03:30",1,67601,5,68,899872.6,1033993
"389","01/03/2008 04:35",1,71013,7,78,883509.4,1032184
"390","01/03/2008 04:35",1,71030,7,78,883509.4,1032184
"391","01/03/2008 04:35",-1,71013,7,78,883509.4,1032184
"392","01/03/2008 05:15",1,91113,6,70,885417.2,1041325
"393","01/03/2008 05:15",1,65601,9,59,899717.8,1023142
"394","01/03/2008 05:40",1,182250,1,1,891792.9,992502.6
"395","01/03/2008 05:55",1,64701,7,46,878094.4,1027241
"396","01/03/2008 06:00",1,142320,7,50,881945,1035471
"397","01/03/2008 06:35",1,65601,7,78,883644.8,1032429
"398","01/03/2008 06:45",1,51112,6,76,888849.6,1044364
"399","01/03/2008 07:00",1,142320,3,15,892922.1,1008096
"400","01/03/2008 07:00",1,72130,2,7,883081.1,1003989
"401","01/03/2008 07:15",1,142320,6,68,896922.7,1032721
"402","01/03/2008 07:30",1,142320,6,76,890502.9,1046764
"403","01/03/2008 07:34",1,91303,2,42,878091.4,1017327
"404","01/03/2008 08:00",1,51322,6,75,899316.4,1054473
"405","01/03/2008 08:00",1,67701,7,52,890481.4,1034935
"406","01/03/2008 08:00",1,71013,8,53,887992.3,1027106
"407","01/03/2008 08:00",1,142320,4,36,905459.8,1019591
"408","01/03/2008 08:30",1,72113,4,33,903829.4,1013518
"409","01/03/2008 08:30",1,65701,2,14,883383.9,1005569
"410","01/03/2008 08:45",1,63701,7,51,888084.4,1028777
"411","01/03/2008 08:58",1,72130,7,50,888224.4,1034675
"412","01/03/2008 08:58",-1,72113,7,50,888224.4,1034675
"413","01/03/2008 08:58",1,72113,7,50,888224.4,1034675
"414","01/03/2008 09:00",1,63701,9,37,898167.7,1020310
"415","01/03/2008 09:00",1,43012,1,16,892812.2,999767.4
"416","01/03/2008 09:00",1,67701,3,26,895244.8,1012719
"417","01/03/2008 09:00",1,51112,3,24,897821.1,1009507
"418","01/03/2008 09:00",1,142320,8,56,891437.3,1029432
"419","01/03/2008 09:00",1,51122,5,68,900695.4,1034706
"420","01/03/2008 09:15",1,64701,7,52,889260.7,1036103
"421","01/03/2008 09:30",1,65701,1,16,893990.4,997764.3
"422","01/03/2008 09:30",1,51130,1,4,883954.3,996987.1
"423","01/03/2008 09:40",1,65701,7,47,884719.6,1024754
"424","01/03/2008 10:00",1,51312,3,24,897704.9,1008801
"425","01/03/2008 10:00",1,67701,3,15,885896.6,1004155
"426","01/03/2008 10:00",1,142320,1,1,890226.5,992549.1
"427","01/03/2008 10:00",1,266510,4,35,909200.8,1016951
"428","01/03/2008 10:00",1,115400,2,6,879761.8,999046.4
"429","01/03/2008 10:00",1,142320,1,6,883335.3,998673.4
"430","01/03/2008 10:15",1,64701,2,41,882152.9,1018203
